num_trains,type,k,time,time_first_solution,solution_found,num_movements
29,29,1,398.52630257606506,398.52630257606506,True,179
29,29,6,1232.0730624198914,1232.0730624198914,True,179
29,29,5,1088.7507050037384,1088.7507050037384,True,157
29,29,2,628.070182800293,628.070182800293,True,222
29,29,3,775.3177502155304,775.3177502155304,True,190
