num_trains,type,k,time,time_first_solution,solution_found,num_movements
10,num_trains,0,87.78638029098511,87.78638029098511,True,22
10,num_trains,0,91.0863676071167,91.0863676071167,True,22
10,num_trains,0,83.07845687866211,83.07845687866211,True,22
10,num_trains,0,91.57452154159546,91.57452154159546,True,22
10,num_trains,0,94.75586557388306,94.75586557388306,True,22
10,num_trains,0,86.81690216064453,86.81690216064453,True,26
10,num_trains,0,97.33935785293579,97.33935785293579,True,22
10,num_trains,1,125.76161932945251,125.76161932945251,True,22
10,num_trains,0,88.66584181785583,88.66584181785583,True,22
10,num_trains,1,128.72003364562988,128.72003364562988,True,26
10,num_trains,0,85.81610131263733,85.81610131263733,True,22
10,num_trains,0,83.66031908988953,83.66031908988953,True,22
10,num_trains,1,122.7293152809143,122.7293152809143,True,26
10,num_trains,0,87.68656754493713,87.68656754493713,True,22
10,num_trains,0,87.78183364868164,87.78183364868164,True,22
10,num_trains,0,87.36512184143066,87.36512184143066,True,22
10,num_trains,0,85.50675010681152,85.50675010681152,True,22
10,num_trains,1,118.08639359474182,118.08639359474182,True,22
10,num_trains,0,80.92528700828552,80.92528700828552,True,22
10,num_trains,0,78.92383432388306,78.92383432388306,True,22
10,num_trains,1,125.7475733757019,125.7475733757019,True,24
10,num_trains,0,79.01159143447876,79.01159143447876,True,24
15,1,1,239.44712042808533,239.44712042808533,True,44
15,1,0,169.46211528778076,169.46211528778076,True,42
15,1,0,163.89375829696655,163.89375829696655,True,42
15,1,0,172.9321129322052,172.9321129322052,True,42
15,1,2,311.00290536880493,311.00290536880493,True,58
15,1,1,217.11692357063293,217.11692357063293,True,48
15,1,1,243.64129328727722,243.64129328727722,True,46
15,1,0,167.75660276412964,167.75660276412964,True,44
15,1,0,158.82291054725647,158.82291054725647,True,42
15,1,0,174.52896928787231,174.52896928787231,True,42
15,1,2,318.9951686859131,318.9951686859131,True,50
15,1,1,250.29791378974915,250.29791378974915,True,46
15,1,2,365.5301446914673,365.5301446914673,True,48
15,1,1,254.8690161705017,254.8690161705017,True,50
15,1,2,319.86482787132263,319.86482787132263,True,52
15,1,1,241.84265422821045,241.84265422821045,True,48
15,1,0,152.04497265815735,152.04497265815735,True,42
15,1,0,182.21161222457886,182.21161222457886,True,42
15,1,1,237.34255695343018,237.34255695343018,True,44
15,1,0,160.5109395980835,160.5109395980835,True,44
15,1,1,231.40827059745789,231.40827059745789,True,50
15,1,0,172.59518551826477,172.59518551826477,True,42
15,1,0,148.9758403301239,148.9758403301239,True,44
15,1,1,237.24524974822998,237.24524974822998,True,44
15,1,1,242.18640851974487,242.18640851974487,True,46
15,1,1,243.12661337852478,243.12661337852478,True,46
15,1,1,251.9698121547699,251.9698121547699,True,58
15,1,3,452.866468667984,452.866468667984,True,54
