scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 573.1 : 573.91 | cr=12, dd=4, da=12, tlv=0, sm=40, rd=141.00, cd=0, um=0","Time elapsed: 4.01 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 462.1 : 462.91 | cr=11, dd=2, da=12, tlv=0, sm=40, rd=141.00, cd=0, um=0","Time elapsed: 4.03 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 385.8 : 391.58 | cr=12, dd=2, da=7, tlv=1, sm=40, rd=136.50, cd=0, um=0","Time elapsed: 4.07 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 360.8 : 361.58 | cr=11, dd=2, da=7, tlv=0, sm=40, rd=133.50, cd=0, um=0","Time elapsed: 4.12 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 307.0 : 307.84 | cr=12, dd=2, da=4, tlv=0, sm=40, rd=123.00, cd=0, um=0","Time elapsed: 4.15 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 284.2 : 285.05 | cr=12, dd=2, da=3, tlv=0, sm=40, rd=115.50, cd=0, um=0","Time elapsed: 4.19 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 238.8 : 244.60 | cr=10, dd=2, da=1, tlv=1, sm=40, rd=108.00, cd=0, um=0","Time elapsed: 4.23 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 207.0 : 212.80 | cr=9, dd=2, da=0, tlv=1, sm=40, rd=108.00, cd=0, um=0","Time elapsed: 4.36 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 182.4 : 193.20 | cr=8, dd=1, da=1, tlv=2, sm=40, rd=103.50, cd=0, um=0","Time elapsed: 4.61 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 156.5 : 172.30 | cr=6, dd=1, da=0, tlv=3, sm=40, rd=103.50, cd=0, um=0","Time elapsed: 4.73 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 130.0 : 150.80 | cr=7, dd=0, da=0, tlv=4, sm=40, rd=97.50, cd=0, um=0","Time elapsed: 4.99 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 115.0 : 130.80 | cr=7, dd=0, da=0, tlv=3, sm=40, rd=94.50, cd=0, um=0","Time elapsed: 6.86 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 105.0 : 120.80 | cr=6, dd=0, da=0, tlv=3, sm=40, rd=94.50, cd=0, um=0","Time elapsed: 8.53 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 95.0 : 105.82 | cr=5, dd=0, da=0, tlv=3, sm=41, rd=95.12, cd=0, um=0","Time elapsed: 10.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 80.0 : 90.84 | cr=5, dd=0, da=0, tlv=2, sm=42, rd=95.71, cd=0, um=0","Time elapsed: 10.38 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 70.0 : 80.84 | cr=4, dd=0, da=0, tlv=2, sm=42, rd=95.71, cd=0, um=0","Time elapsed: 10.69 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 60.0 : 70.84 | cr=3, dd=0, da=0, tlv=2, sm=42, rd=95.71, cd=0, um=0","Time elapsed: 11.63 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 50.0 : 60.84 | cr=2, dd=0, da=0, tlv=2, sm=42, rd=98.57, cd=0, um=0","Time elapsed: 12.53 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 45.0 : 50.84 | cr=3, dd=0, da=0, tlv=1, sm=42, rd=98.57, cd=0, um=0","Time elapsed: 14.29 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 35.0 : 40.84 | cr=2, dd=0, da=0, tlv=1, sm=42, rd=98.57, cd=0, um=0","Time elapsed: 14.55 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 25.0 : 30.84 | cr=1, dd=0, da=0, tlv=1, sm=42, rd=101.43, cd=0, um=0","Time elapsed: 35.84 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units27_8400.json","Cost of next node: Cost = 15.0 : 20.84 | cr=0, dd=0, da=0, tlv=1, sm=42, rd=98.57, cd=0, um=0","Time elapsed: 48.62 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units27_8400.json"
