filename,found,computation_time
scenario_solver_20_trains_1_units9,True,13.28024697303772
scenario_solver_27_trains_5_units25,True,35.6060893535614
scenario_solver_15_trains_15_units5,True,10.103986024856567
scenario_solver_25_trains_1_units7,True,22.441506385803223
scenario_solver_29_trains_1_units17,True,33.50707483291626
scenario_solver_29_trains_10_units20,True,30.779837131500244
scenario_solver_26_trains_5_units20,True,20.56010675430298
scenario_solver_10_trains_5_units30,True,2.781414270401001
scenario_solver_20_trains_1_units22,True,23.01852774620056
scenario_solver_26_trains_26_units6,True,24.214653968811035
scenario_solver_28_trains_5_units4,True,32.34847354888916
scenario_solver_5_trains_1_units10,True,1.23590087890625
scenario_solver_25_trains_25_units13,True,16.378908157348633
scenario_solver_20_trains_5_units17,True,13.577230215072632
scenario_solver_10_trains_1_units22,True,2.213904857635498
scenario_solver_29_trains_29_units12,True,32.8612961769104
scenario_solver_26_trains_26_units15,True,20.952256679534912
scenario_solver_29_trains_1_units22,True,32.62596559524536
scenario_solver_5_trains_5_units24,True,1.2172791957855225
scenario_solver_31_trains_11_units15,True,42.03387093544006
scenario_solver_31_trains_31_units22,True,26.84407329559326
scenario_solver_15_trains_5_units5,True,10.224547147750854
scenario_solver_25_trains_5_units10,True,23.9371395111084
scenario_solver_10_trains_10_units22,True,2.589726686477661
scenario_solver_30_trains_1_units26,True,30.5345401763916
scenario_solver_25_trains_9_units12,True,24.248334169387817
scenario_solver_25_trains_5_units12,True,20.064207792282104
scenario_solver_25_trains_25_units29,True,21.95011615753174
scenario_solver_28_trains_5_units1,True,20.02447772026062
scenario_solver_15_trains_15_units18,True,9.684967756271362
scenario_solver_32_trains_1_units12,True,37.861698389053345
scenario_solver_10_trains_10_units4,True,2.0759146213531494
scenario_solver_27_trains_9_units28,True,26.04616641998291
scenario_solver_31_trains_1_units8,True,43.43754506111145
scenario_solver_31_trains_5_units15,True,59.244564056396484
scenario_solver_27_trains_27_units1,True,27.26356792449951
scenario_solver_29_trains_29_units30,True,24.940441846847534
scenario_solver_27_trains_9_units16,True,20.92925000190735
scenario_solver_25_trains_1_units22,True,33.13192129135132
scenario_solver_15_trains_15_units11,True,13.100770711898804
scenario_solver_25_trains_25_units7,True,19.754809141159058
scenario_solver_29_trains_1_units2,True,38.770511865615845
scenario_solver_15_trains_1_units4,True,7.898772478103638
scenario_solver_10_trains_4_units14,True,2.1835427284240723
scenario_solver_10_trains_1_units27,True,2.3277571201324463
scenario_solver_26_trains_9_units8,True,37.77624535560608
scenario_solver_30_trains_10_units1,True,34.26624155044556
scenario_solver_10_trains_5_units3,True,2.7655935287475586
scenario_solver_32_trains_32_units1,True,136.44633269309998
scenario_solver_33_trains_1_units27,True,68.24257349967957
scenario_solver_20_trains_7_units20,True,16.917383670806885
scenario_solver_10_trains_4_units7,True,2.3340184688568115
