num_trains,type,time,time_first_solution,solution_found,num_movements
29,1,9.8501379,7.5,True,60
29,1,13.7676734,7.96,True,60
29,1,13.7557763,7.8,True,60
29,1,10.4126121,7.74,True,60
29,1,10.391933,7.75,True,60
29,1,10.4791925,7.91,True,60
29,1,11.3841257,8.27,True,60
29,1,11.1096117,8.36,True,60
29,1,9.6579702,7.38,True,60
29,1,9.7723306,7.51,True,60
29,1,9.7595478,7.43,True,60
29,1,13.6185254,7.88,True,60
29,1,9.7609564,7.49,True,60
29,5,32.129695,32.129695,True,59
29,5,14.3894003,11.86,True,66
29,5,11.8264204,8.71,True,59
29,5,11.3690825,9.13,True,58
29,5,12.3503981,8.88,True,58
29,5,14.8483044,14.8483044,True,59
29,5,9.6072559,6.7,True,58
29,5,11.7655345,10.73,True,61
29,5,13.46054,9.06,True,58
29,5,13.0595891,9.46,True,58
29,5,19.2831033,19.2831033,True,64
29,5,14.9558533,14.3,True,62
29,5,14.8405905,9.49,True,60
29,5,13.7742401,11.6,True,58
29,5,16.8763441,16.8763441,True,62
29,5,15.6380189,12.57,True,61
29,5,10.6439436,7.79,True,63
29,5,15.5527091,14.33,True,61
29,5,15.1573016,15.1573016,True,62
29,5,15.6594479,14.06,True,61
29,5,15.2489729,13.83,True,62
29,5,10.2017073,7.58,True,59
29,5,10.9890897,8.94,True,60
29,5,13.6472003,12.13,True,58
29,5,17.9504368,17.9504368,True,66
29,5,13.8593304,10.41,True,60
29,5,18.0753227,18.0753227,True,60
29,5,17.2436662,16.11,True,64
29,5,10.901289,8.76,True,58
29,5,12.8072195,12.8072195,True,60
29,1/3,14.5921151,14.42,True,59
29,1/3,15.8945906,15.56,True,62
29,1/3,14.6750288,14.17,True,58
29,1/3,11.8625514,10.87,True,58
29,1/3,19.6243889,18.7,True,62
29,1/3,15.5345405,15.5345405,True,58
29,1/3,22.243592,22.243592,True,63
29,1/3,10.9416211,8.98,True,58
29,1/3,10.0648937,8.79,True,61
29,1/3,14.3212798,9.9,True,60
29,1/3,13.3480486,13.3480486,True,59
29,1/3,13.7517552,9.75,True,60
29,1/3,19.0194615,19.0194615,True,59
29,1/3,12.0062008,10.67,True,62
29,1/3,12.4879809,12.4879809,True,62
29,1/3,22.8878376,22.8878376,True,61
29,1/3,21.9229605,21.9229605,True,65
29,1/3,24.1803003,24.1803003,True,69
29,1/3,14.7768082,13.98,True,63
29,1/3,25.3829314,25.3829314,True,60
29,1/3,14.6603317,14.6603317,True,60
29,1/3,15.5202399,14.77,True,63
29,1/3,13.098819,10.53,True,62
29,1/3,14.3104666,14.29,True,60
29,1/3,12.2809506,10.39,True,64
29,1/3,14.5066764,14.15,True,63
29,1/3,12.2307672,7.49,True,58
29,1/3,12.3444168,10.76,True,59
29,1/3,12.0383063,10.61,True,58
29,1/3,11.072079,9.51,True,61
29,num_trains,7.6621587,6.44,True,62
29,num_trains,11.3520445,7.13,True,61
29,num_trains,7.878388,4.81,True,58
29,num_trains,10.4089725,10.4089725,True,64
29,num_trains,13.1547656,13.1547656,True,63
29,num_trains,8.4025538,6.69,True,61
29,num_trains,10.3126817,9.32,True,59
29,num_trains,7.2914597,5.31,True,60
29,num_trains,9.6931732,9.6931732,True,61
29,num_trains,28.9372803,28.9372803,True,72
29,num_trains,10.3314855,6.15,True,58
29,num_trains,17.0605089,17.0605089,True,69
29,num_trains,10.6157031,10.6157031,True,64
29,num_trains,7.7440544,2.93,True,59
29,num_trains,6.6544293,4.96,True,59
29,num_trains,8.6219267,6.69,True,60
29,num_trains,12.0935278,11.53,True,64
29,num_trains,12.9041241,12.9041241,True,59
29,num_trains,16.2542568,16.2542568,True,61
29,num_trains,43.0369857,43.0369857,True,63
29,num_trains,9.0205497,7.63,True,61
29,num_trains,6.204318,4.5,True,58
29,num_trains,8.0362779,6.27,True,60
29,num_trains,32.8152868,32.8152868,True,65
29,num_trains,27.2012884,27.2012884,True,63
29,num_trains,24.1052346,24.1052346,True,66
29,num_trains,14.5234543,14.5234543,True,65
29,num_trains,7.0228038,5.46,True,60
29,num_trains,9.7782761,8.89,True,66
29,num_trains,8.4591502,7.54,True,63
30,1,12.1908593,8.35,True,60
30,1,15.192111,8.35,True,60
30,1,15.532661,8.19,True,60
30,1,13.3625915,8.42,True,60
30,1,11.8281121,8.31,True,60
30,1,11.7914577,8.44,True,60
30,1,15.4127079,8.12,True,60
30,1,12.622381,10.19,True,60
30,1,12.0692265,8.38,True,60
30,1,12.2003134,8.33,True,60
30,1,11.965063,8.6,True,60
30,1,13.4289285,8.63,True,60
30,1,12.1240298,8.61,True,60
30,1,14.4433254,10.65,True,60
30,1,17.7129836,9.22,True,60
30,1,15.0527643,8.56,True,60
30,1,15.1045067,8.6,True,60
30,1,12.8189527,8.49,True,60
30,1,16.3314088,8.44,True,60
30,1,12.7423403,8.46,True,60
30,1,12.1212208,8.32,True,60
30,1,16.2630952,8.4,True,60
30,1,11.8950473,8.45,True,60
30,1,15.5654588,8.61,True,60
30,1,12.2307087,8.39,True,60
30,1,15.3443882,8.06,True,60
30,1,15.3094737,8.26,True,60
30,1,15.226076,8.07,True,60
30,1,15.4476276,8.15,True,60
30,1,15.4920754,8.23,True,60
30,5,12.802995,10.38,True,64
30,5,18.5752948,18.5752948,True,62
30,5,42.1301631,42.1301631,True,64
30,5,13.899288,10.73,True,61
30,5,13.1714966,9.73,True,60
30,5,11.8146341,9.06,True,62
30,5,14.8068024,10.35,True,63
30,5,11.0587157,8.99,True,62
30,5,12.0420345,9.88,True,60
30,5,16.9172711,15.43,True,65
30,5,14.1611308,12.9,True,60
30,5,13.9715906,7.75,True,63
30,5,17.1717488,17.1717488,True,66
30,5,13.793311,10.47,True,70
30,5,11.9975868,10.35,True,62
30,5,14.9517753,13.95,True,64
30,5,20.0555053,20.0555053,True,65
30,5,12.8726634,12.8726634,True,63
30,5,13.9036428,8.54,True,62
30,5,23.9571546,23.9571546,True,60
30,5,11.6424626,9.28,True,61
30,5,23.4618456,23.4618456,True,65
30,5,18.549727,18.549727,True,67
30,5,12.9057869,12.11,True,62
30,5,16.4767941,14.71,True,64
30,5,13.6204561,13.6204561,True,60
30,5,13.6942158,12.25,True,67
30,5,11.7851191,9.53,True,62
30,5,13.0407063,11.36,True,62
30,5,15.7190618,15.7190618,True,62
30,1/3,13.0649514,10.06,True,66
30,1/3,27.6836369,27.6836369,True,64
30,1/3,13.6799859,11.2,True,61
30,1/3,11.8553835,10.46,True,61
30,1/3,16.3580021,16.3580021,True,62
30,1/3,34.6097611,34.6097611,True,71
30,1/3,13.5195679,12.25,True,64
30,1/3,12.1648389,10.29,True,65
30,1/3,12.3720746,11.34,True,71
30,1/3,14.3645863,14.3645863,True,65
30,1/3,13.6157025,11.87,True,61
30,1/3,18.0698677,18.0698677,True,67
30,1/3,22.0163079,22.0163079,True,66
30,1/3,39.3118813,39.3118813,True,71
30,1/3,13.9705558,11.93,True,63
30,1/3,21.7087333,21.7087333,True,64
30,1/3,13.2016187,11.17,True,67
30,1/3,13.9003167,11.61,True,61
30,1/3,17.0019171,13.13,True,64
30,1/3,15.834818,14.12,True,67
30,1/3,14.0660842,12.46,True,68
30,1/3,29.3475256,29.3475256,True,67
30,1/3,12.7089098,6.96,True,62
30,1/3,13.0722912,11.53,True,62
30,1/3,15.423335,10.11,True,63
30,1/3,15.5241129,13.07,True,64
30,1/3,13.2692913,10.85,True,61
30,1/3,12.9816065,10.55,True,66
30,1/3,16.760667,15.1,True,67
30,1/3,31.6781902,31.6781902,True,70
30,num_trains,10.4977267,7.88,True,64
30,num_trains,9.7793669,8.62,True,68
30,num_trains,24.9841921,24.9841921,True,68
30,num_trains,13.2258069,13.2258069,True,62
30,num_trains,10.6631057,10.31,True,66
30,num_trains,11.266774,7.15,True,65
30,num_trains,13.5580354,11.93,True,71
30,num_trains,37.0108676,37.0108676,True,74
30,num_trains,10.2935755,5.57,True,63
30,num_trains,29.7518709,29.7518709,True,64
30,num_trains,20.7698898,20.7698898,True,62
30,num_trains,11.847175,8.49,True,69
30,num_trains,10.1971736,8.67,True,66
30,num_trains,13.8682082,13.8682082,True,64
30,num_trains,13.1241971,7.2,True,64
30,num_trains,10.1235059,6.88,True,69
30,num_trains,29.3870952,29.3870952,True,66
30,num_trains,8.3765091,5.69,True,63
30,num_trains,10.9495137,8.39,True,62
30,num_trains,9.1431535,5.87,True,63
30,num_trains,35.5038298,35.5038298,True,76
30,num_trains,12.4603779,12.4603779,True,65
30,num_trains,12.4264566,12.41,True,70
30,num_trains,9.4831807,6.44,True,66
30,num_trains,14.7387938,14.7387938,True,67
30,num_trains,11.1082988,8.72,True,64
30,num_trains,11.4341619,8.37,True,68
30,num_trains,8.8792218,6.78,True,62
30,num_trains,8.0478425,5.22,True,64
30,num_trains,17.966513,17.966513,True,66
31,1,14.1545013,12.26,True,64
31,1,12.8795514,10.87,True,64
31,1,12.8778616,10.83,True,64
31,1,17.6184352,17.6184352,True,69
31,1,22.1301045,22.1301045,True,66
31,1,14.6028905,13.38,True,66
31,1,12.3682634,10.49,True,64
31,1,15.1668573,15.1668573,True,67
31,1,14.567581,13.28,True,66
31,1,14.455704,13.2,True,66
31,1,13.5076057,11.93,True,64
31,1,14.4413249,13.14,True,66
31,1,14.5085195,13.23,True,66
31,1,13.4293064,11.82,True,64
31,1,13.6678521,11.99,True,64
31,1,13.9069805,12.15,True,64
31,1,15.544123,13.77,True,71
31,1,15.079908,13.65,True,66
31,1,13.8074217,11.6,True,64
31,1,13.9148096,12.04,True,64
31,1,18.1926942,18.1926942,True,71
31,1,13.3372769,11.1,True,64
31,1,13.4951267,11.28,True,64
31,1,14.5570784,12.55,True,64
31,1,14.6377015,12.6,True,64
31,1,15.205583,12.83,True,64
31,1,33.671934,33.671934,True,65
31,1,14.4754212,12.63,True,64
31,1,13.2939387,11.12,True,64
31,1,13.2972168,11.19,True,64
31,5,12.1670288,9.52,True,63
31,5,20.7312767,20.7312767,True,68
31,5,32.7592568,32.7592568,True,65
31,5,15.158037,15.158037,True,64
31,5,14.6542309,13.19,True,65
31,5,22.4077032,22.4077032,True,65
31,5,18.10294,18.10294,True,66
31,5,13.408888,11.68,True,68
31,5,13.8073092,10.84,True,66
31,5,48.7227015,48.7227015,True,69
31,5,21.9056579,21.9056579,True,70
31,5,31.5728039,31.5728039,True,70
31,5,27.4477171,27.4477171,True,67
31,5,19.5547579,19.5547579,True,73
31,5,27.5605904,27.5605904,True,63
31,5,29.1303673,29.1303673,True,74
31,5,15.6048563,15.6048563,True,69
31,5,30.9486425,30.9486425,True,68
31,5,16.047438,9.85,True,63
31,5,34.095406,34.095406,True,72
31,5,28.6971039,28.6971039,True,65
31,5,31.6227782,31.6227782,True,67
31,5,13.036961,11.41,True,71
31,5,11.6035726,9.39,True,63
31,5,13.0704296,10.45,True,65
31,5,11.3952286,9.14,True,64
31,5,12.1278616,11.25,True,65
31,5,13.5115701,11.99,True,69
31,5,21.3355163,21.3355163,True,71
31,5,17.575712,17.575712,True,68
31,1/3,21.7624292,21.7624292,True,67
31,1/3,14.4549328,12.58,True,63
31,1/3,16.9887163,16.9887163,True,70
31,1/3,18.323569,18.323569,True,66
31,1/3,11.9092764,10.69,True,63
31,1/3,27.0002103,27.0002103,True,64
31,1/3,15.14446,13.4,True,68
31,1/3,38.2245907,38.2245907,True,72
31,1/3,12.8859029,11.07,True,69
31,1/3,12.9413847,10.99,True,67
31,1/3,17.4051079,17.4051079,True,66
31,1/3,29.9329599,29.9329599,True,68
31,1/3,35.3661794,35.3661794,True,72
31,1/3,13.6392494,13.48,True,62
31,1/3,13.4275213,13.32,True,67
31,1/3,32.7367535,32.7367535,True,70
31,1/3,36.8639388,36.8639388,True,73
31,1/3,26.1367482,26.1367482,True,67
31,1/3,17.9362309,17.9362309,True,68
31,1/3,35.7681787,35.7681787,True,72
31,1/3,14.847934,13.22,True,70
31,1/3,12.2314639,9.89,True,66
31,1/3,36.6142219,36.6142219,True,69
31,1/3,35.0353057,35.0353057,True,68
31,1/3,42.9988373,42.9988373,True,71
31,1/3,15.4833918,15.4833918,True,66
31,1/3,26.6973258,26.6973258,True,70
31,1/3,26.1618209,26.1618209,True,70
31,1/3,14.9673922,14.9673922,True,64
31,1/3,35.9176868,35.9176868,True,71
31,num_trains,11.5397728,8.16,True,70
31,num_trains,8.3209377,5.5,True,64
31,num_trains,11.7554375,10.44,True,69
31,num_trains,20.9305143,20.9305143,True,71
31,num_trains,11.1239502,8.97,True,68
31,num_trains,21.3630588,21.3630588,True,65
31,num_trains,28.8860738,28.8860738,True,68
31,num_trains,9.2211519,6.0,True,65
31,num_trains,30.9923113,30.9923113,True,65
31,num_trains,11.8347969,10.81,True,66
31,num_trains,44.6582845,44.6582845,True,73
31,num_trains,44.8235666,44.8235666,True,76
31,num_trains,13.4399285,13.4399285,True,72
31,num_trains,11.0640228,11.0640228,True,65
31,num_trains,9.3261382,7.08,True,67
31,num_trains,10.4256051,9.08,True,71
31,num_trains,33.9864257,33.9864257,True,67
31,num_trains,30.8293968,30.8293968,True,69
31,num_trains,37.6899176,37.6899176,True,70
31,num_trains,18.7742603,18.7742603,True,75
31,num_trains,22.8989435,22.8989435,True,66
31,num_trains,9.607474,9.607474,True,62
31,num_trains,28.3098327,28.3098327,True,72
31,num_trains,11.2106917,10.03,True,72
31,num_trains,11.6651471,10.57,True,67
31,num_trains,35.2497648,35.2497648,True,73
31,num_trains,36.7896269,36.7896269,True,71
31,num_trains,31.2551641,31.2551641,True,67
31,num_trains,13.8221828,13.8221828,True,67
31,num_trains,26.6267239,26.6267239,True,68
32,1,30.7677207,30.7677207,True,71
32,1,42.1345122,42.1345122,True,69
32,1,26.3601888,26.3601888,True,69
32,1,52.3371707,52.3371707,True,71
32,1,36.2131686,36.2131686,True,71
32,1,25.9170343,25.9170343,True,68
32,1,45.3635218,45.3635218,True,79
32,1,73.8792736,73.8792736,True,77
32,1,31.5708505,31.5708505,True,71
32,1,57.3103591,57.3103591,True,74
32,1,34.1748776,34.1748776,True,67
32,1,54.8199101,54.8199101,True,73
32,1,50.1060359,50.1060359,True,72
32,1,27.6862011,27.6862011,True,71
32,1,51.0786876,51.0786876,True,75
32,1,66.013303,66.013303,True,74
32,1,53.2352609,53.2352609,True,77
32,1,33.7969212,33.7969212,True,71
32,1,52.845605,52.845605,True,75
32,1,35.9497722,35.9497722,True,69
32,1,28.8954555,28.8954555,True,71
32,1,47.1811822,47.1811822,True,73
32,1,41.7401056,41.7401056,True,71
32,1,47.8513154,47.8513154,True,72
32,1,25.2487706,25.2487706,True,69
32,1,59.8289087,59.8289087,True,77
32,1,25.1966184,25.1966184,True,69
32,1,34.6257318,34.6257318,True,71
32,1,23.8358724,23.8358724,True,72
32,1,67.6744953,67.6744953,True,78
32,5,23.8237155,23.8237155,True,70
32,5,13.7589964,13.37,True,64
32,5,14.8537893,13.0,True,67
32,5,14.5025132,12.73,True,67
32,5,33.0623534,33.0623534,True,71
32,5,14.514073,13.61,True,70
32,5,55.757745,55.757745,True,79
32,5,13.6234298,11.68,True,68
32,5,16.4146641,16.4146641,True,76
32,5,20.0432818,20.0432818,True,70
32,5,15.6922352,15.6922352,True,69
32,5,16.899599,16.899599,True,70
32,5,22.6093179,22.6093179,True,70
32,5,29.5835919,29.5835919,True,68
32,5,40.4603966,40.4603966,True,71
32,5,19.4404203,19.4404203,True,74
32,5,29.9973022,29.9973022,True,69
32,5,57.7812916,57.7812916,True,73
32,5,15.6343981,14.05,True,70
32,5,20.620963,20.59,True,74
32,5,14.3282693,10.89,True,72
32,5,19.8504765,19.8504765,True,71
32,5,29.4359998,29.4359998,True,75
32,5,39.2820075,39.2820075,True,71
32,5,18.4922503,18.4922503,True,71
32,5,27.6565383,27.6565383,True,70
32,5,19.791216,19.791216,True,68
32,5,29.0952264,29.0952264,True,75
32,5,13.9622547,10.8,True,74
32,5,61.3809167,61.3809167,True,76
32,1/3,14.8279444,14.8279444,True,64
32,1/3,50.7265296,50.7265296,True,79
32,1/3,31.8119893,31.8119893,True,73
32,1/3,35.9318068,35.9318068,True,74
32,1/3,21.1179,21.1179,True,70
32,1/3,57.6092607,57.6092607,True,74
32,1/3,84.1446835,84.1446835,True,92
32,1/3,22.5246605,22.5246605,True,78
32,1/3,21.2404954,21.2404954,True,71
32,1/3,29.6564097,29.6564097,True,69
32,1/3,26.2047173,26.2047173,True,74
32,1/3,19.6632139,19.6632139,True,74
32,1/3,50.5884706,50.5884706,True,74
32,1/3,16.6305123,16.6305123,True,70
32,1/3,28.0309568,28.0309568,True,67
32,1/3,17.3080009,14.96,True,71
32,1/3,41.9934816,41.9934816,True,75
32,1/3,33.4057589,33.4057589,True,76
32,1/3,16.8520243,16.8520243,True,68
32,1/3,66.6783767,66.6783767,True,78
32,1/3,24.3891671,24.3891671,True,69
32,1/3,31.9817426,31.9817426,True,69
32,1/3,38.9735791,38.9735791,True,69
32,1/3,12.8739404,10.23,True,69
32,1/3,20.065867,20.065867,True,66
32,1/3,49.6763211,49.6763211,True,76
32,1/3,71.9084366,71.9084366,True,85
32,1/3,13.0363554,12.34,True,71
32,1/3,67.7131843,67.7131843,True,82
32,1/3,18.0533208,18.0533208,True,72
32,num_trains,55.5545891,55.5545891,True,74
32,num_trains,42.936942,42.936942,True,73
32,num_trains,74.8964309,74.8964309,True,73
32,num_trains,20.6762208,20.6762208,True,69
32,num_trains,13.4518943,13.4518943,True,70
32,num_trains,9.8668283,9.8668283,True,68
32,num_trains,19.9807827,19.9807827,True,74
32,num_trains,11.9718041,11.9718041,True,69
32,num_trains,27.1712588,27.1712588,True,73
32,num_trains,8.5467594,7.58,True,67
32,num_trains,11.7661514,9.38,True,73
32,num_trains,15.5024046,15.5024046,True,69
32,num_trains,14.8540111,14.8540111,True,72
32,num_trains,11.8522627,10.48,True,73
32,num_trains,40.0988418,40.0988418,True,80
32,num_trains,24.9455878,24.9455878,True,67
32,num_trains,78.2678591,78.2678591,True,77
32,num_trains,32.2727006,32.2727006,True,74
32,num_trains,44.320465,44.320465,True,73
32,num_trains,25.8816766,25.8816766,True,71
32,num_trains,46.4338901,46.4338901,True,76
32,num_trains,43.2160253,43.2160253,True,75
32,num_trains,11.5782871,11.5782871,True,72
32,num_trains,30.2521669,30.2521669,True,69
32,num_trains,29.6284412,29.6284412,True,71
32,num_trains,12.0042097,9.42,True,69
32,num_trains,9.832799,6.19,True,70
32,num_trains,14.9619524,14.9619524,True,74
32,num_trains,8.1048922,6.17,True,64
32,num_trains,10.0619046,6.51,True,69
33,1,38.6144561,38.6144561,True,72
33,1,34.4663401,34.4663401,True,70
33,1,36.0213625,36.0213625,True,71
33,1,39.0033953,39.0033953,True,71
33,1,53.7177833,53.7177833,True,74
33,1,50.1165683,50.1165683,True,74
33,1,58.138074,58.138074,True,73
33,1,60.7197245,60.7197245,True,72
33,1,43.9418473,43.9418473,True,71
33,1,42.5790692,42.5790692,True,71
33,1,65.2509132,65.2509132,True,76
33,1,47.2640509,47.2640509,True,72
33,1,63.303063,63.303063,True,76
33,1,62.7727744,62.7727744,True,72
33,1,54.6516871,54.6516871,True,74
33,1,52.2917435,52.2917435,True,71
33,1,39.5630903,39.5630903,True,76
33,1,34.275549,34.275549,True,71
33,1,25.512372,25.512372,True,73
33,1,35.5519519,35.5519519,True,75
33,1,54.3467297,54.3467297,True,74
33,1,59.7645092,59.7645092,True,76
33,1,36.9662567,36.9662567,True,73
33,1,69.9987383,69.9987383,True,77
33,1,62.3812833,62.3812833,True,79
33,1,66.5303204,66.5303204,True,77
33,1,40.875299,40.875299,True,70
33,1,55.7163363,55.7163363,True,78
33,1,61.9469508,61.9469508,True,88
33,1,59.7767661,59.7767661,True,72
33,5,30.7749876,30.7749876,True,67
33,5,16.6872542,16.6872542,True,70
33,5,35.588648,35.588648,True,74
33,5,43.3600895,43.3600895,True,73
33,5,37.097067,37.097067,True,72
33,5,21.3110442,21.3110442,True,70
33,5,25.1775109,25.1775109,True,78
33,5,60.3132489,60.3132489,True,80
33,5,83.3351762,83.3351762,True,91
33,5,90.3117381,90.3117381,True,87
33,5,16.9423099,15.77,True,72
33,5,88.66162320000001,88.66162320000001,True,78
33,5,20.6128911,20.6128911,True,74
33,5,45.4684251,45.4684251,True,78
33,5,53.9807736,53.9807736,True,77
33,5,28.6945863,28.6945863,True,69
33,5,87.5474064,87.5474064,True,74
33,5,58.0074014,58.0074014,True,76
33,5,87.3704654,87.3704654,True,92
33,5,47.3178017,47.3178017,True,71
33,5,49.3093667,49.3093667,True,75
33,5,16.5945117,14.96,True,74
33,5,15.9746481,15.83,True,70
33,5,35.5325823,35.5325823,True,67
33,5,15.6735672,13.59,True,70
33,5,29.1902232,29.1902232,True,78
33,5,46.4012055,46.4012055,True,81
33,5,42.0257884,42.0257884,True,75
33,5,14.1987747,12.72,True,75
33,5,16.6672866,16.6672866,True,71
33,1/3,59.3691569,59.3691569,True,76
33,1/3,70.1013231,70.1013231,True,81
33,1/3,20.626796,20.626796,True,76
33,1/3,43.2541049,43.2541049,True,72
33,1/3,37.51906,37.51906,True,81
33,1/3,25.6404552,25.6404552,True,75
33,1/3,60.8791958,60.8791958,True,83
33,1/3,48.8351842,48.8351842,True,75
33,1/3,58.6261515,58.6261515,True,77
33,1/3,34.6252159,34.6252159,True,68
33,1/3,56.8009694,56.8009694,True,75
33,1/3,30.9139458,30.9139458,True,72
33,1/3,59.7506095,59.7506095,True,82
33,1/3,16.5143944,15.1,True,73
33,1/3,49.763149,49.763149,True,75
33,1/3,41.7022796,41.7022796,True,75
33,1/3,83.7789717,83.7789717,True,90
33,1/3,49.3373414,49.3373414,True,80
33,1/3,80.8631298,80.8631298,True,84
33,1/3,51.9358681,51.9358681,True,84
33,1/3,29.9456698,29.9456698,True,70
33,1/3,32.4119297,32.4119297,True,73
33,1/3,57.3451362,57.3451362,True,76
33,1/3,73.202062,73.202062,True,80
33,1/3,55.0699421,55.0699421,True,76
33,1/3,30.4255697,30.4255697,True,68
33,1/3,56.4658702,56.4658702,True,76
33,1/3,80.2561823,80.2561823,True,90
33,1/3,22.675286,22.675286,True,73
33,1/3,15.0617612,15.0617612,True,74
33,num_trains,72.3700778,72.3700778,True,88
33,num_trains,25.4218864,25.4218864,True,73
33,num_trains,40.5531709,40.5531709,True,75
33,num_trains,30.6539715,30.6539715,True,79
33,num_trains,41.8921495,41.8921495,True,79
33,num_trains,28.3837885,28.3837885,True,74
33,num_trains,41.6453692,41.6453692,True,81
33,num_trains,13.3509042,9.72,True,78
33,num_trains,41.8868222,41.8868222,True,75
33,num_trains,30.5055873,30.5055873,True,71
33,num_trains,48.6226812,48.6226812,True,73
33,num_trains,40.8985099,40.8985099,True,76
33,num_trains,67.4668729,67.4668729,True,72
33,num_trains,20.1044494,20.1044494,True,74
33,num_trains,43.5902835,43.5902835,True,75
33,num_trains,78.8621535,78.8621535,True,90
33,num_trains,23.2852225,23.2852225,True,73
33,num_trains,54.0861222,54.0861222,True,79
33,num_trains,21.9639398,21.9639398,True,69
33,num_trains,57.2156866,57.2156866,True,79
33,num_trains,52.7661323,52.7661323,True,82
33,num_trains,18.8933944,18.8933944,True,76
33,num_trains,40.348023,40.348023,True,75
33,num_trains,52.6315478,52.6315478,True,77
33,num_trains,25.4500714,25.4500714,True,73
33,num_trains,24.4997123,24.4997123,True,72
33,num_trains,19.0202962,19.0202962,True,80
33,num_trains,23.7490714,23.7490714,True,73
33,num_trains,26.8460437,26.8460437,True,78
33,num_trains,30.0767099,30.0767099,True,75
