scenario,cost_line,time_line,plan_file
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 1,195.6 : 1,196.41 | cr=16, dd=13, da=18, tlv=0, sm=40, rd=142.50, cd=0, um=0",Time elapsed: 6.10 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 1,124.6 : 1,125.41 | cr=14, dd=12, da=18, tlv=0, sm=40, rd=142.50, cd=0, um=0",Time elapsed: 6.14 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 1,022.9 : 1,023.67 | cr=14, dd=10, da=18, tlv=0, sm=40, rd=138.00, cd=0, um=0",Time elapsed: 6.21 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 776.6 : 782.42 | cr=15, dd=6, da=15, tlv=1, sm=40, rd=133.50, cd=0, um=0",Time elapsed: 6.23 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 716.8 : 722.56 | cr=14, dd=5, da=15, tlv=1, sm=40, rd=133.50, cd=0, um=0",Time elapsed: 6.27 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 691.8 : 692.56 | cr=13, dd=5, da=15, tlv=0, sm=40, rd=130.50, cd=0, um=0",Time elapsed: 6.37 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 538.5 : 539.30 | cr=14, dd=5, da=7, tlv=0, sm=40, rd=120.00, cd=0, um=0",Time elapsed: 6.39 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 509.8 : 515.60 | cr=16, dd=5, da=4, tlv=1, sm=40, rd=112.50, cd=0, um=0",Time elapsed: 6.44 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 409.8 : 415.60 | cr=16, dd=3, da=4, tlv=1, sm=40, rd=112.50, cd=0, um=0",Time elapsed: 6.46 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units16_6000.json,"Cost of next node: Cost = 262.7 : 273.50 | cr=14, dd=1, da=2, tlv=2, sm=40, rd=102.00, cd=0, um=0",Time elapsed: 6.58 seconds,/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units16_6000.json
