scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,525.3 : 1,526.12 | cr=11, dd=20, da=18, tlv=0, sm=40, rd=142.50, cd=0, um=0","Time elapsed: 4.05 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,479.7 : 1,485.53 | cr=9, dd=20, da=17, tlv=1, sm=40, rd=138.00, cd=0, um=0","Time elapsed: 4.08 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,360.8 : 1,366.57 | cr=11, dd=18, da=16, tlv=1, sm=40, rd=127.50, cd=0, um=0","Time elapsed: 4.16 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,311.2 : 1,316.96 | cr=11, dd=17, da=16, tlv=1, sm=40, rd=127.50, cd=0, um=0","Time elapsed: 4.18 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,209.8 : 1,215.62 | cr=11, dd=15, da=16, tlv=1, sm=40, rd=127.50, cd=0, um=0","Time elapsed: 4.21 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,150.0 : 1,155.82 | cr=10, dd=14, da=16, tlv=1, sm=40, rd=127.50, cd=0, um=0","Time elapsed: 4.22 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 1,051.0 : 1,056.78 | cr=10, dd=12, da=16, tlv=1, sm=40, rd=124.50, cd=0, um=0","Time elapsed: 4.24 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 636.0 : 646.75 | cr=8, dd=7, da=8, tlv=2, sm=40, rd=114.00, cd=0, um=0","Time elapsed: 4.30 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 568.8 : 584.60 | cr=11, dd=6, da=5, tlv=3, sm=40, rd=106.50, cd=0, um=0","Time elapsed: 4.32 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_time_20/scenario_solver_20_trains_5_units19_4920.json","Cost of next node: Cost = 510.8 : 526.60 | cr=11, dd=5, da=5, tlv=3, sm=40, rd=102.00, cd=0, um=0","Time elapsed: 4.33 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_time_20/plan_20_trains_5_units19_4920.json"
