num_trains,type,k,time,time_first_solution,solution_found,num_movements
15,1,0,18.875415086746216,18.875415086746216,True,42
15,1,0,19.05049753189087,19.05049753189087,True,42
15,1,2,39.52168607711792,39.52168607711792,True,46
15,1,1,28.69683027267456,28.69683027267456,True,48
15,1,2,38.08955955505371,38.08955955505371,True,50
15,1,0,18.0653293132782,18.0653293132782,True,42
15,1,0,18.268449306488037,18.268449306488037,True,42
15,1,1,27.806371927261353,27.806371927261353,True,48
15,1,0,18.73194146156311,18.73194146156311,True,44
15,1,0,18.140744924545288,18.140744924545288,True,42
15,1,1,28.168259620666504,28.168259620666504,True,42
15,1,1,28.74006414413452,28.74006414413452,True,49
15,1,1,28.19773578643799,28.19773578643799,True,42
15,5,0,20.829635620117188,20.829635620117188,True,45
15,5,0,20.249082803726196,20.249082803726196,True,46
15,5,1,31.233407020568848,31.233407020568848,True,47
15,5,1,29.717937231063843,29.717937231063843,True,48
15,5,1,30.96182417869568,30.96182417869568,True,49
15,5,1,31.44546341896057,31.44546341896057,True,46
15,5,0,20.05673313140869,20.05673313140869,True,44
15,5,2,43.172410011291504,43.172410011291504,True,58
15,5,5,75.82907962799072,75.82907962799072,True,50
15,5,1,30.731669902801514,30.731669902801514,True,44
15,5,1,31.860411167144775,31.860411167144775,True,54
15,5,0,20.64578914642334,20.64578914642334,True,55
15,5,3,52.23560309410095,52.23560309410095,True,57
15,5,2,41.63926982879639,41.63926982879639,True,54
15,5,3,51.29466652870178,51.29466652870178,True,52
15,5,1,31.001813650131226,31.001813650131226,True,44
15,5,1,30.291372060775757,30.291372060775757,True,46
15,5,2,41.14264798164368,41.14264798164368,True,48
15,5,1,30.107036352157593,30.107036352157593,True,46
15,5,1,30.348758935928345,30.348758935928345,True,49
15,5,3,55.82566738128662,55.82566738128662,True,44
15,5,0,20.87081217765808,20.87081217765808,True,44
15,5,2,44.166250228881836,44.166250228881836,True,46
15,5,0,21.6200213432312,21.6200213432312,True,48
15,5,1,34.41121459007263,34.41121459007263,True,46
15,5,0,20.448251962661743,20.448251962661743,True,46
15,5,1,30.844219207763672,30.844219207763672,True,46
15,5,1,31.17729616165161,31.17729616165161,True,48
15,5,3,52.387356758117676,52.387356758117676,True,44
15,5,1,31.79897379875183,31.79897379875183,True,56
15,num_trains,1,26.538982629776,26.538982629776,True,50
15,num_trains,2,37.51015377044678,37.51015377044678,True,52
15,num_trains,2,36.48585271835327,36.48585271835327,True,48
15,num_trains,0,16.608298778533936,16.608298778533936,True,44
15,num_trains,1,27.070396661758423,27.070396661758423,True,57
15,num_trains,1,28.754382610321045,28.754382610321045,True,61
15,num_trains,2,40.83954191207886,40.83954191207886,True,50
15,num_trains,2,41.2334098815918,41.2334098815918,True,54
15,num_trains,1,28.968092679977417,28.968092679977417,True,54
15,num_trains,1,29.408825874328613,29.408825874328613,True,52
15,num_trains,2,35.628936529159546,35.628936529159546,True,50
15,num_trains,2,35.66989588737488,35.66989588737488,True,58
15,num_trains,1,25.58253240585327,25.58253240585327,True,56
15,num_trains,1,25.424960613250732,25.424960613250732,True,48
15,num_trains,1,25.640511512756348,25.640511512756348,True,44
15,num_trains,2,36.56643557548523,36.56643557548523,True,44
15,num_trains,0,16.33195424079895,16.33195424079895,True,55
15,num_trains,1,25.474254846572876,25.474254846572876,True,50
15,num_trains,4,55.13408374786377,55.13408374786377,True,50
15,num_trains,1,25.142605543136597,25.142605543136597,True,50
15,num_trains,1,27.646259784698486,27.646259784698486,True,44
15,num_trains,1,27.794658422470093,27.794658422470093,True,46
15,num_trains,1,28.36917018890381,28.36917018890381,True,52
15,num_trains,3,49.544843673706055,49.544843673706055,True,53
15,num_trains,2,38.32143044471741,38.32143044471741,True,46
15,num_trains,1,25.564245223999023,25.564245223999023,True,59
15,num_trains,0,16.32291889190674,16.32291889190674,True,48
15,num_trains,2,35.56668758392334,35.56668758392334,True,55
15,num_trains,2,34.944939374923706,34.944939374923706,True,50
15,num_trains,0,16.027950286865234,16.027950286865234,True,56
20,1,2,80.342129945755,80.342129945755,True,74
20,1,7,171.9458909034729,171.9458909034729,True,76
20,1,3,85.11894607543945,85.11894607543945,True,78
20,1,0,33.21734881401062,33.21734881401062,True,73
20,1,1,50.99262833595276,50.99262833595276,True,72
20,1,2,79.16607308387756,79.16607308387756,True,76
20,1,2,81.80686211585999,81.80686211585999,True,85
20,1,0,39.09588932991028,39.09588932991028,True,68
20,1,4,104.8315007686615,104.8315007686615,True,79
20,1,1,53.52220392227173,53.52220392227173,True,74
20,1,5,141.33534812927246,141.33534812927246,True,72
20,1,2,76.02583599090576,76.02583599090576,True,72
20,1,1,52.91316342353821,52.91316342353821,True,81
20,1,2,69.45397734642029,69.45397734642029,True,82
20,1,2,69.84311580657959,69.84311580657959,True,78
20,1,0,32.95854592323303,32.95854592323303,True,68
20,1,3,84.69783616065979,84.69783616065979,True,87
20,1,1,50.65926218032837,50.65926218032837,True,74
20,1,1,54.475690603256226,54.475690603256226,True,75
20,1,1,51.531434535980225,51.531434535980225,True,74
20,1,1,51.76397395133972,51.76397395133972,True,75
20,1,3,86.13489246368408,86.13489246368408,True,78
20,1,0,34.446154832839966,34.446154832839966,True,73
20,1,2,71.46940612792969,71.46940612792969,True,74
