scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 401.4 : 402.51 | cr=34, dd=0, da=3, tlv=0, sm=58, rd=169.66, cd=0, um=0","Time elapsed: 4.22 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 371.4 : 372.51 | cr=31, dd=0, da=3, tlv=0, sm=58, rd=169.66, cd=0, um=0","Time elapsed: 4.26 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 341.4 : 342.51 | cr=28, dd=0, da=3, tlv=0, sm=58, rd=171.72, cd=0, um=0","Time elapsed: 4.33 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 315.9 : 322.06 | cr=28, dd=0, da=1, tlv=1, sm=58, rd=169.66, cd=0, um=0","Time elapsed: 4.43 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 275.9 : 282.06 | cr=24, dd=0, da=1, tlv=1, sm=58, rd=169.66, cd=0, um=0","Time elapsed: 4.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 250.9 : 262.06 | cr=20, dd=0, da=1, tlv=2, sm=58, rd=173.79, cd=0, um=0","Time elapsed: 5.28 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 220.9 : 232.06 | cr=17, dd=0, da=1, tlv=2, sm=58, rd=171.72, cd=0, um=0","Time elapsed: 5.67 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 190.0 : 201.16 | cr=16, dd=0, da=0, tlv=2, sm=58, rd=165.52, cd=0, um=0","Time elapsed: 6.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 165.9 : 182.06 | cr=10, dd=0, da=1, tlv=3, sm=58, rd=173.79, cd=0, um=0","Time elapsed: 6.65 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 135.9 : 152.06 | cr=7, dd=0, da=1, tlv=3, sm=58, rd=170.69, cd=0, um=0","Time elapsed: 7.59 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 125.0 : 141.16 | cr=8, dd=0, da=0, tlv=3, sm=58, rd=166.55, cd=0, um=0","Time elapsed: 8.75 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 115.0 : 131.16 | cr=7, dd=0, da=0, tlv=3, sm=58, rd=162.41, cd=0, um=0","Time elapsed: 9.38 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 105.0 : 121.18 | cr=6, dd=0, da=0, tlv=3, sm=59, rd=161.69, cd=0, um=0","Time elapsed: 9.90 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 95.0 : 111.18 | cr=5, dd=0, da=0, tlv=3, sm=59, rd=159.66, cd=0, um=0","Time elapsed: 10.46 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 85.0 : 101.16 | cr=4, dd=0, da=0, tlv=3, sm=58, rd=162.41, cd=0, um=0","Time elapsed: 10.90 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 80.0 : 91.16 | cr=5, dd=0, da=0, tlv=2, sm=58, rd=166.55, cd=0, um=0","Time elapsed: 11.29 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 70.0 : 81.18 | cr=4, dd=0, da=0, tlv=2, sm=59, rd=165.76, cd=0, um=0","Time elapsed: 11.85 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 60.0 : 71.22 | cr=3, dd=0, da=0, tlv=2, sm=61, rd=164.26, cd=0, um=0","Time elapsed: 12.20 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 55.0 : 61.22 | cr=4, dd=0, da=0, tlv=1, sm=61, rd=162.30, cd=0, um=0","Time elapsed: 12.52 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 45.0 : 51.22 | cr=3, dd=0, da=0, tlv=1, sm=61, rd=154.43, cd=0, um=0","Time elapsed: 12.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 35.0 : 41.26 | cr=2, dd=0, da=0, tlv=1, sm=63, rd=153.33, cd=0, um=0","Time elapsed: 13.20 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 30.0 : 31.26 | cr=3, dd=0, da=0, tlv=0, sm=63, rd=157.14, cd=0, um=0","Time elapsed: 13.57 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 20.0 : 21.26 | cr=2, dd=0, da=0, tlv=0, sm=63, rd=155.24, cd=0, um=0","Time elapsed: 13.92 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of next node: Cost = 10.0 : 11.34 | cr=1, dd=0, da=0, tlv=0, sm=67, rd=153.13, cd=0, um=0","Time elapsed: 19.99 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_29_trains_5_units1.json","Cost of solution: Cost = 0.0 : 1.34 | cr=0, dd=0, da=0, tlv=0, sm=67, rd=154.93, cd=0, um=0","Total computation time: 00:00:28.2809403","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_29_trains_5_units1.json"
