scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,369.9 : 2,371.10 | cr=27, dd=29, da=27, tlv=0, sm=58, rd=167.59, cd=0, um=0","Time elapsed: 4.22 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,342.4 : 2,343.60 | cr=25, dd=29, da=27, tlv=0, sm=58, rd=165.52, cd=0, um=0","Time elapsed: 4.37 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,321.9 : 2,323.10 | cr=23, dd=29, da=27, tlv=0, sm=58, rd=165.52, cd=0, um=0","Time elapsed: 4.58 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,279.3 : 2,280.43 | cr=23, dd=29, da=26, tlv=0, sm=58, rd=160.34, cd=0, um=0","Time elapsed: 4.89 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,258.5 : 2,264.65 | cr=22, dd=29, da=25, tlv=1, sm=58, rd=157.24, cd=0, um=0","Time elapsed: 5.17 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,191.1 : 2,197.27 | cr=23, dd=29, da=22, tlv=1, sm=58, rd=150.00, cd=0, um=0","Time elapsed: 5.45 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,170.8 : 2,181.98 | cr=21, dd=29, da=20, tlv=2, sm=58, rd=159.31, cd=0, um=0","Time elapsed: 5.73 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,140.9 : 2,152.08 | cr=19, dd=29, da=20, tlv=2, sm=58, rd=157.24, cd=0, um=0","Time elapsed: 5.84 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,112.6 : 2,128.72 | cr=19, dd=29, da=18, tlv=3, sm=58, rd=153.10, cd=0, um=0","Time elapsed: 6.03 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_1_units5.json","Cost of next node: Cost = 2,060.1 : 2,076.27 | cr=20, dd=29, da=15, tlv=3, sm=58, rd=146.90, cd=0, um=0","Time elapsed: 6.21 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_1_units5.json"
