scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 2,255.2 : 2,261.27 | cr=25, dd=28, da=25, tlv=1, sm=56, rd=170.36, cd=0, um=0","Time elapsed: 4.39 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 2,103.1 : 2,109.21 | cr=27, dd=28, da=17, tlv=1, sm=56, rd=162.86, cd=0, um=0","Time elapsed: 4.54 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 2,075.2 : 2,076.31 | cr=26, dd=28, da=17, tlv=0, sm=56, rd=160.71, cd=0, um=0","Time elapsed: 4.66 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 2,012.2 : 2,018.35 | cr=25, dd=28, da=13, tlv=1, sm=56, rd=162.86, cd=0, um=0","Time elapsed: 4.71 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,983.1 : 1,994.18 | cr=25, dd=28, da=11, tlv=2, sm=56, rd=157.50, cd=0, um=0","Time elapsed: 4.78 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,936.4 : 1,952.55 | cr=25, dd=28, da=8, tlv=3, sm=56, rd=153.21, cd=0, um=0","Time elapsed: 4.86 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,913.6 : 1,929.76 | cr=23, dd=28, da=8, tlv=3, sm=56, rd=151.07, cd=0, um=0","Time elapsed: 4.96 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,892.9 : 1,909.07 | cr=21, dd=28, da=9, tlv=3, sm=56, rd=144.64, cd=0, um=0","Time elapsed: 5.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,870.9 : 1,887.01 | cr=21, dd=28, da=9, tlv=3, sm=56, rd=138.21, cd=0, um=0","Time elapsed: 5.35 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_10_units23.json","Cost of next node: Cost = 1,847.7 : 1,863.78 | cr=21, dd=28, da=8, tlv=3, sm=56, rd=133.93, cd=0, um=0","Time elapsed: 5.62 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_10_units23.json"
