scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 2,062.0 : 2,068.04 | cr=20, dd=26, da=22, tlv=1, sm=52, rd=161.54, cd=0, um=0","Time elapsed: 1.52 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 2,034.8 : 2,040.85 | cr=19, dd=26, da=22, tlv=1, sm=52, rd=156.92, cd=0, um=0","Time elapsed: 1.65 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 2,013.2 : 2,024.28 | cr=15, dd=26, da=21, tlv=2, sm=52, rd=169.62, cd=0, um=0","Time elapsed: 1.72 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,975.1 : 1,986.10 | cr=14, dd=26, da=20, tlv=2, sm=52, rd=162.69, cd=0, um=0","Time elapsed: 1.80 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,933.2 : 1,949.26 | cr=16, dd=26, da=17, tlv=3, sm=52, rd=154.62, cd=0, um=0","Time elapsed: 1.87 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,909.4 : 1,930.40 | cr=16, dd=26, da=16, tlv=4, sm=52, rd=146.54, cd=0, um=0","Time elapsed: 2.02 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,874.9 : 1,895.92 | cr=18, dd=26, da=14, tlv=4, sm=52, rd=144.23, cd=0, um=0","Time elapsed: 2.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,831.9 : 1,852.91 | cr=18, dd=26, da=12, tlv=4, sm=52, rd=141.92, cd=0, um=0","Time elapsed: 2.10 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,756.7 : 1,777.73 | cr=20, dd=26, da=8, tlv=4, sm=52, rd=136.15, cd=0, um=0","Time elapsed: 2.16 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units14.json","Cost of next node: Cost = 1,734.0 : 1,755.06 | cr=19, dd=26, da=8, tlv=4, sm=52, rd=124.62, cd=0, um=0","Time elapsed: 2.22 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units14.json"
