scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,272.7 : 2,273.82 | cr=26, dd=28, da=26, tlv=0, sm=56, rd=162.86, cd=0, um=0","Time elapsed: 4.83 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,249.3 : 2,250.41 | cr=24, dd=28, da=26, tlv=0, sm=56, rd=162.86, cd=0, um=0","Time elapsed: 4.91 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,229.0 : 2,230.10 | cr=22, dd=28, da=26, tlv=0, sm=56, rd=162.86, cd=0, um=0","Time elapsed: 4.99 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,186.3 : 2,187.45 | cr=22, dd=28, da=25, tlv=0, sm=56, rd=157.50, cd=0, um=0","Time elapsed: 5.10 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,151.9 : 2,158.00 | cr=22, dd=28, da=23, tlv=1, sm=56, rd=153.21, cd=0, um=0","Time elapsed: 5.17 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,067.5 : 2,073.63 | cr=22, dd=28, da=19, tlv=1, sm=56, rd=148.93, cd=0, um=0","Time elapsed: 5.22 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,044.3 : 2,055.38 | cr=20, dd=28, da=18, tlv=2, sm=56, rd=151.07, cd=0, um=0","Time elapsed: 5.30 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 2,004.8 : 2,020.88 | cr=19, dd=28, da=16, tlv=3, sm=56, rd=146.79, cd=0, um=0","Time elapsed: 5.37 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 1,984.6 : 2,005.72 | cr=20, dd=28, da=13, tlv=4, sm=56, rd=148.93, cd=0, um=0","Time elapsed: 5.43 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_28_trains_5_units23.json","Cost of next node: Cost = 1,953.5 : 1,974.61 | cr=19, dd=28, da=13, tlv=4, sm=56, rd=140.36, cd=0, um=0","Time elapsed: 5.49 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_28_trains_5_units23.json"
