num_trains,type,time,time_first_solution,solution_found,num_movements
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,1/3,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
31,num_trains,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,1,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,5,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,1/3,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
32,num_trains,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,1,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,5,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,1/3,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
33,num_trains,,,False,
