scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,348.0 : 2,349.18 | cr=26, dd=29, da=27, tlv=0, sm=58, rd=169.66, cd=0, um=0","Time elapsed: 5.04 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,312.5 : 2,318.63 | cr=25, dd=29, da=26, tlv=1, sm=58, rd=166.55, cd=0, um=0","Time elapsed: 5.14 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,238.8 : 2,244.97 | cr=27, dd=29, da=22, tlv=1, sm=58, rd=159.31, cd=0, um=0","Time elapsed: 5.31 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,217.6 : 2,223.77 | cr=25, dd=29, da=22, tlv=1, sm=58, rd=159.31, cd=0, um=0","Time elapsed: 5.38 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,189.7 : 2,190.87 | cr=24, dd=29, da=22, tlv=0, sm=58, rd=157.24, cd=0, um=0","Time elapsed: 5.52 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 2,081.7 : 2,087.87 | cr=20, dd=29, da=18, tlv=1, sm=58, rd=152.07, cd=0, um=0","Time elapsed: 5.60 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 1,974.2 : 1,985.40 | cr=20, dd=29, da=12, tlv=2, sm=58, rd=146.90, cd=0, um=0","Time elapsed: 5.67 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 1,929.4 : 1,945.56 | cr=20, dd=29, da=9, tlv=3, sm=58, rd=142.76, cd=0, um=0","Time elapsed: 5.75 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 1,750.9 : 1,772.03 | cr=23, dd=25, da=9, tlv=4, sm=58, rd=136.55, cd=0, um=0","Time elapsed: 5.93 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_5_units28.json","Cost of next node: Cost = 1,651.4 : 1,672.60 | cr=23, dd=23, da=9, tlv=4, sm=58, rd=136.55, cd=0, um=0","Time elapsed: 5.99 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_5_units28.json"
