scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 2,120.0 : 2,121.08 | cr=24, dd=26, da=24, tlv=0, sm=52, rd=171.92, cd=0, um=0","Time elapsed: 4.34 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 2,091.4 : 2,092.42 | cr=20, dd=26, da=24, tlv=0, sm=52, rd=183.46, cd=0, um=0","Time elapsed: 4.41 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 2,048.8 : 2,049.82 | cr=20, dd=26, da=23, tlv=0, sm=52, rd=177.69, cd=0, um=0","Time elapsed: 4.53 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 2,021.3 : 2,027.36 | cr=21, dd=26, da=21, tlv=1, sm=52, rd=171.92, cd=0, um=0","Time elapsed: 4.61 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,956.1 : 1,962.14 | cr=21, dd=26, da=18, tlv=1, sm=52, rd=167.31, cd=0, um=0","Time elapsed: 4.65 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,907.1 : 1,918.12 | cr=19, dd=26, da=16, tlv=2, sm=52, rd=167.31, cd=0, um=0","Time elapsed: 4.74 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,876.2 : 1,892.20 | cr=20, dd=26, da=14, tlv=3, sm=52, rd=155.77, cd=0, um=0","Time elapsed: 4.81 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,851.7 : 1,867.76 | cr=18, dd=26, da=14, tlv=3, sm=52, rd=151.15, cd=0, um=0","Time elapsed: 4.89 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,789.4 : 1,810.45 | cr=17, dd=26, da=11, tlv=4, sm=52, rd=144.23, cd=0, um=0","Time elapsed: 5.03 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,745.3 : 1,771.33 | cr=17, dd=26, da=8, tlv=5, sm=52, rd=143.08, cd=0, um=0","Time elapsed: 5.16 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,711.4 : 1,737.43 | cr=17, dd=26, da=6, tlv=5, sm=52, rd=145.38, cd=0, um=0","Time elapsed: 5.43 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,681.3 : 1,712.31 | cr=19, dd=25, da=6, tlv=6, sm=52, rd=144.23, cd=0, um=0","Time elapsed: 5.65 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,631.7 : 1,662.70 | cr=19, dd=24, da=6, tlv=6, sm=52, rd=144.23, cd=0, um=0","Time elapsed: 5.72 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,531.8 : 1,562.82 | cr=19, dd=22, da=6, tlv=6, sm=52, rd=140.77, cd=0, um=0","Time elapsed: 5.78 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_5_units28.json","Cost of next node: Cost = 1,270.5 : 1,301.55 | cr=20, dd=17, da=6, tlv=6, sm=52, rd=113.08, cd=0, um=0","Time elapsed: 5.85 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_5_units28.json"
