scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,802.4 : 2,808.65 | cr=46, dd=32, da=28, tlv=1, sm=64, rd=185.62, cd=0, um=0","Time elapsed: 1.77 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,771.1 : 2,782.42 | cr=43, dd=32, da=28, tlv=2, sm=64, rd=183.75, cd=0, um=0","Time elapsed: 1.90 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,748.7 : 2,760.02 | cr=39, dd=32, da=27, tlv=2, sm=64, rd=192.19, cd=0, um=0","Time elapsed: 2.04 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,714.8 : 2,731.03 | cr=36, dd=32, da=26, tlv=3, sm=64, rd=188.44, cd=0, um=0","Time elapsed: 2.15 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,668.1 : 2,684.41 | cr=43, dd=32, da=23, tlv=3, sm=64, rd=175.31, cd=0, um=0","Time elapsed: 2.23 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,643.8 : 2,665.09 | cr=38, dd=32, da=23, tlv=4, sm=64, rd=176.25, cd=0, um=0","Time elapsed: 2.29 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,622.2 : 2,648.46 | cr=36, dd=32, da=23, tlv=5, sm=64, rd=171.56, cd=0, um=0","Time elapsed: 2.33 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,575.5 : 2,606.78 | cr=38, dd=32, da=19, tlv=6, sm=64, rd=167.81, cd=0, um=0","Time elapsed: 2.50 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,499.2 : 2,530.44 | cr=42, dd=32, da=15, tlv=6, sm=64, rd=160.31, cd=0, um=0","Time elapsed: 2.62 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,474.3 : 2,505.57 | cr=40, dd=32, da=15, tlv=6, sm=64, rd=152.81, cd=0, um=0","Time elapsed: 2.78 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,431.3 : 2,467.54 | cr=38, dd=32, da=14, tlv=7, sm=64, rd=144.38, cd=0, um=0","Time elapsed: 2.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,395.1 : 2,436.36 | cr=37, dd=32, da=12, tlv=8, sm=64, rd=140.62, cd=0, um=0","Time elapsed: 3.04 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,364.1 : 2,405.40 | cr=36, dd=32, da=11, tlv=8, sm=64, rd=136.88, cd=0, um=0","Time elapsed: 3.18 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,341.2 : 2,387.48 | cr=33, dd=32, da=11, tlv=9, sm=64, rd=135.00, cd=0, um=0","Time elapsed: 3.42 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,319.8 : 2,371.04 | cr=29, dd=32, da=11, tlv=10, sm=64, rd=133.12, cd=0, um=0","Time elapsed: 3.73 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,259.5 : 2,315.74 | cr=20, dd=32, da=11, tlv=11, sm=64, rd=140.62, cd=0, um=0","Time elapsed: 4.00 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,234.4 : 2,290.65 | cr=20, dd=32, da=10, tlv=11, sm=64, rd=137.81, cd=0, um=0","Time elapsed: 4.34 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_32_trains_32_units19.json","Cost of next node: Cost = 2,213.1 : 2,269.39 | cr=20, dd=32, da=9, tlv=11, sm=64, rd=139.69, cd=0, um=0","Time elapsed: 4.62 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_32_trains_32_units19.json"
