scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,483.3 : 2,489.46 | cr=35, dd=29, da=25, tlv=1, sm=58, rd=182.07, cd=0, um=0","Time elapsed: 2.94 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,452.3 : 2,458.43 | cr=32, dd=29, da=25, tlv=1, sm=58, rd=181.03, cd=0, um=0","Time elapsed: 3.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,410.4 : 2,421.52 | cr=28, dd=29, da=25, tlv=2, sm=58, rd=178.97, cd=0, um=0","Time elapsed: 3.12 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,367.9 : 2,379.11 | cr=28, dd=29, da=24, tlv=2, sm=58, rd=171.72, cd=0, um=0","Time elapsed: 3.18 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,284.7 : 2,300.89 | cr=26, dd=29, da=20, tlv=3, sm=58, rd=167.59, cd=0, um=0","Time elapsed: 3.23 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,261.3 : 2,282.43 | cr=25, dd=29, da=20, tlv=4, sm=58, rd=162.41, cd=0, um=0","Time elapsed: 3.34 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,190.7 : 2,211.86 | cr=27, dd=29, da=17, tlv=4, sm=58, rd=154.14, cd=0, um=0","Time elapsed: 3.44 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,148.0 : 2,169.21 | cr=27, dd=29, da=15, tlv=4, sm=58, rd=150.00, cd=0, um=0","Time elapsed: 3.53 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,096.0 : 2,122.16 | cr=28, dd=29, da=11, tlv=5, sm=58, rd=150.00, cd=0, um=0","Time elapsed: 3.61 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_29_trains_29_units5.json","Cost of next node: Cost = 2,065.6 : 2,091.78 | cr=28, dd=29, da=10, tlv=5, sm=58, rd=142.76, cd=0, um=0","Time elapsed: 3.71 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_29_trains_29_units5.json"
