scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 2,184.3 : 2,190.34 | cr=30, dd=26, da=22, tlv=1, sm=52, rd=165.00, cd=0, um=0","Time elapsed: 2.16 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 2,150.8 : 2,161.81 | cr=26, dd=26, da=22, tlv=2, sm=52, rd=174.23, cd=0, um=0","Time elapsed: 2.27 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 2,125.8 : 2,131.81 | cr=25, dd=26, da=22, tlv=1, sm=52, rd=174.23, cd=0, um=0","Time elapsed: 2.36 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 2,102.6 : 2,113.64 | cr=23, dd=26, da=21, tlv=2, sm=52, rd=171.92, cd=0, um=0","Time elapsed: 2.38 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 2,064.6 : 2,080.60 | cr=20, dd=26, da=20, tlv=3, sm=52, rd=168.46, cd=0, um=0","Time elapsed: 2.42 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,994.3 : 2,015.31 | cr=18, dd=26, da=17, tlv=4, sm=52, rd=167.31, cd=0, um=0","Time elapsed: 2.49 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,966.3 : 1,992.38 | cr=20, dd=26, da=15, tlv=5, sm=52, rd=159.23, cd=0, um=0","Time elapsed: 2.53 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,899.4 : 1,930.44 | cr=22, dd=26, da=11, tlv=6, sm=52, rd=151.15, cd=0, um=0","Time elapsed: 2.60 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,855.6 : 1,886.60 | cr=22, dd=26, da=9, tlv=6, sm=52, rd=146.54, cd=0, um=0","Time elapsed: 2.66 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,828.7 : 1,859.75 | cr=23, dd=26, da=7, tlv=6, sm=52, rd=151.15, cd=0, um=0","Time elapsed: 2.75 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,799.7 : 1,835.75 | cr=21, dd=26, da=6, tlv=7, sm=52, rd=145.38, cd=0, um=0","Time elapsed: 2.80 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_26_trains_26_units1.json","Cost of next node: Cost = 1,770.6 : 1,806.68 | cr=19, dd=26, da=6, tlv=7, sm=52, rd=145.38, cd=0, um=0","Time elapsed: 2.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_26_trains_26_units1.json"
