scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,528.7 : 2,529.91 | cr=36, dd=30, da=28, tlv=0, sm=60, rd=167.00, cd=0, um=0","Time elapsed: 4.27 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,476.6 : 2,477.78 | cr=31, dd=30, da=28, tlv=0, sm=60, rd=167.00, cd=0, um=0","Time elapsed: 4.31 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,441.6 : 2,447.76 | cr=30, dd=30, da=27, tlv=1, sm=60, rd=164.00, cd=0, um=0","Time elapsed: 4.43 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,400.1 : 2,406.26 | cr=32, dd=30, da=25, tlv=1, sm=60, rd=157.00, cd=0, um=0","Time elapsed: 4.61 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,379.1 : 2,385.30 | cr=30, dd=30, da=25, tlv=1, sm=60, rd=157.00, cd=0, um=0","Time elapsed: 4.67 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,357.4 : 2,363.55 | cr=28, dd=30, da=25, tlv=1, sm=60, rd=157.00, cd=0, um=0","Time elapsed: 4.71 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,329.6 : 2,330.84 | cr=27, dd=30, da=25, tlv=0, sm=60, rd=155.00, cd=0, um=0","Time elapsed: 4.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,167.4 : 2,173.59 | cr=27, dd=30, da=16, tlv=1, sm=60, rd=150.00, cd=0, um=0","Time elapsed: 4.95 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,119.0 : 2,130.22 | cr=27, dd=30, da=13, tlv=2, sm=60, rd=145.00, cd=0, um=0","Time elapsed: 5.01 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_30_trains_5_units5.json","Cost of next node: Cost = 2,098.2 : 2,109.44 | cr=25, dd=30, da=13, tlv=2, sm=60, rd=145.00, cd=0, um=0","Time elapsed: 5.07 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_30_trains_5_units5.json"
