scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units14.json","Cost of next node: Cost = 271.5 : 271.70 | cr=1, dd=5, da=0, tlv=0, sm=10, rd=150.00, cd=0, um=0","Time elapsed: 2.63 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units14.json","Cost of next node: Cost = 150.0 : 155.20 | cr=3, dd=2, da=0, tlv=1, sm=10, rd=114.00, cd=0, um=0","Time elapsed: 2.66 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units14.json","Cost of next node: Cost = 115.0 : 115.20 | cr=1, dd=2, da=0, tlv=0, sm=10, rd=114.00, cd=0, um=0","Time elapsed: 2.72 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units14.json","Cost of next node: Cost = 113.0 : 113.20 | cr=1, dd=2, da=0, tlv=0, sm=10, rd=108.00, cd=0, um=0","Time elapsed: 2.77 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units14.json","Cost of solution: Cost = 0.0 : 0.20 | cr=0, dd=0, da=0, tlv=0, sm=10, rd=60.00, cd=0, um=0","Total computation time: 00:00:06.3458370","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units14.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 307.1 : 312.30 | cr=0, dd=5, da=1, tlv=1, sm=10, rd=144.00, cd=0, um=0","Time elapsed: 1.80 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 271.5 : 276.70 | cr=0, dd=5, da=0, tlv=1, sm=10, rd=102.00, cd=0, um=0","Time elapsed: 1.83 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 214.8 : 215.00 | cr=1, dd=4, da=0, tlv=0, sm=10, rd=96.00, cd=0, um=0","Time elapsed: 1.84 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 176.2 : 181.45 | cr=0, dd=3, da=0, tlv=1, sm=10, rd=102.00, cd=0, um=0","Time elapsed: 1.89 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 87.4 : 92.62 | cr=0, dd=1, da=1, tlv=1, sm=11, rd=65.45, cd=0, um=0","Time elapsed: 2.02 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 72.4 : 72.62 | cr=0, dd=1, da=1, tlv=0, sm=11, rd=65.45, cd=0, um=0","Time elapsed: 2.06 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types_120/scenario_solver_5_trains_5_units15.json","Cost of next node: Cost = 0.0 : 0.22 | cr=0, dd=0, da=0, tlv=0, sm=11, rd=65.45, cd=0, um=0","Time elapsed: 2.08 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet_120/plan_5_trains_5_units15.json"
