num_trains,k,time,time_first_solution,solution_found,num_movements,total_model_creation_time,solve_time_total,admm_update_time_total,lr_update_time_total
30,29,3615.2334764003754,3615.2334764003754,False,157,82.945729970932,3407.84757065773,107.78869128227234,16.646904468536377
30,1,424.82699394226074,424.82699394226074,True,162,82.67811274528503,334.50112533569336,6.670483827590942,0.9769241809844971
30,28,3668.078562259674,3668.078562259674,False,162,80.16519236564636,3466.9117665290833,104.7792854309082,16.217684745788574
