num_trains,k,time,time_first_solution,solution_found,num_movements,total_model_creation_time,solve_time_total,admm_update_time_total,lr_update_time_total
30,4,1004.8182446956635,1004.8182446956635,True,170,96.1638605594635,880.2654078006744,23.282984972000122,5.104287385940552
30,5,1154.2709016799927,1154.2709016799927,True,162,93.33882975578308,1026.719831943512,28.3375506401062,5.872797250747681
30,1,539.2060520648956,539.2060520648956,True,141,93.44955205917358,435.08318185806274,8.797484874725342,1.875093936920166
