scenario,cost_line,time_line,plan_file
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of next node: Cost = 20.0 : 20.40 | cr=2, dd=0, da=0, tlv=0, sm=20, rd=180.00, cd=0, um=0","Time elapsed: 2.04 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of next node: Cost = 0.0 : 0.40 | cr=0, dd=0, da=0, tlv=0, sm=20, rd=183.00, cd=0, um=0","Time elapsed: 2.29 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of next node: Cost = 0.0 : 0.40 | cr=0, dd=0, da=0, tlv=0, sm=20, rd=180.00, cd=0, um=0","Time elapsed: 2.52 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of next node: Cost = 0.0 : 0.40 | cr=0, dd=0, da=0, tlv=0, sm=20, rd=153.00, cd=0, um=0","Time elapsed: 2.85 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of next node: Cost = 0.0 : 0.40 | cr=0, dd=0, da=0, tlv=0, sm=20, rd=147.00, cd=0, um=0","Time elapsed: 2.88 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units1.json","Cost of solution: Cost = 0.0 : 0.40 | cr=0, dd=0, da=0, tlv=0, sm=20, rd=183.00, cd=0, um=0","Total computation time: 00:00:04.7146615","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units1.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units10.json","Cost of next node: Cost = 55.0 : 60.40 | cr=4, dd=0, da=0, tlv=1, sm=20, rd=192.00, cd=0, um=0","Time elapsed: 1.31 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units10.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units10.json","Cost of next node: Cost = 25.0 : 30.40 | cr=1, dd=0, da=0, tlv=1, sm=20, rd=183.00, cd=0, um=0","Time elapsed: 1.46 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units10.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units10.json","Cost of next node: Cost = 0.0 : 0.42 | cr=0, dd=0, da=0, tlv=0, sm=21, rd=185.71, cd=0, um=0","Time elapsed: 1.71 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units10.json"
"/home/thomasverwaal/Robust-Rail-NL/mathematical-models/scenarios_solver_types/scenario_solver_10_trains_10_units10.json","Cost of next node: Cost = 0.0 : 0.42 | cr=0, dd=0, da=0, tlv=0, sm=21, rd=180.00, cd=0, um=0","Time elapsed: 4.34 seconds","/home/thomasverwaal/Robust-Rail-NL/mathematical-models/local_search_plans_discreet/plan_10_trains_10_units10.json"
